Date,Asset,Price,Log_Return
2020-01-02,WTI,61.18,0.001963
2020-01-03,WTI,63.05,0.030108
2020-01-06,WTI,63.27,0.003483
2020-01-07,WTI,62.7,-0.00905
2020-01-08,WTI,59.61,-0.050538
2020-01-09,WTI,59.56,-0.000839
2020-01-10,WTI,59.04,-0.008769
2020-01-13,WTI,58.08,-0.016394
2020-01-14,WTI,58.23,0.002579
2020-01-15,WTI,57.81,-0.007239
2020-01-16,WTI,58.52,0.012207
2020-01-17,WTI,58.54,0.000342
2020-01-21,WTI,58.34,-0.003422
2020-01-22,WTI,56.74,-0.027809
2020-01-23,WTI,55.59,-0.020476
2020-01-24,WTI,54.19,-0.025507
2020-01-27,WTI,53.14,-0.019566
2020-01-28,WTI,53.48,0.006378
2020-01-29,WTI,53.33,-0.002809
2020-01-30,WTI,52.14,-0.022567
2020-01-31,WTI,51.56,-0.011186
2020-02-03,WTI,50.11,-0.028526
2020-02-04,WTI,49.61,-0.010028
2020-02-05,WTI,50.75,0.022719
2020-02-06,WTI,50.95,0.003933
2020-02-07,WTI,50.32,-0.012442
2020-02-10,WTI,49.57,-0.015017
2020-02-11,WTI,49.94,0.007436
2020-02-12,WTI,51.17,0.024331
2020-02-13,WTI,51.42,0.004874
2020-02-14,WTI,52.05,0.012178
2020-02-18,WTI,52.05,0.0
2020-02-19,WTI,53.29,0.023544
2020-02-20,WTI,53.78,0.009153
2020-02-21,WTI,53.38,-0.007465
2020-02-24,WTI,51.43,-0.037214
2020-02-25,WTI,49.9,-0.030201
2020-02-26,WTI,48.73,-0.023726
2020-02-27,WTI,47.09,-0.034234
2020-02-28,WTI,44.76,-0.050746
2020-03-02,WTI,46.75,0.043499
2020-03-03,WTI,47.18,0.009156
2020-03-04,WTI,46.78,-0.008514
2020-03-05,WTI,45.9,-0.018991
2020-03-06,WTI,41.28,-0.106087
2020-03-09,WTI,31.13,-0.282206
2020-03-10,WTI,34.36,0.098721
2020-03-11,WTI,32.98,-0.040992
2020-03-12,WTI,31.5,-0.045914
2020-03-13,WTI,31.73,0.007275
2020-03-16,WTI,28.7,-0.100365
2020-03-17,WTI,26.95,-0.062914
2020-03-18,WTI,20.37,-0.27992
2020-03-19,WTI,25.22,0.213574
2020-03-20,WTI,22.43,-0.117238
2020-03-23,WTI,23.36,0.040626
2020-03-24,WTI,24.01,0.027445
2020-03-25,WTI,24.49,0.019794
2020-03-26,WTI,22.6,-0.080315
2020-03-27,WTI,21.51,-0.049432
2020-03-30,WTI,20.09,-0.068296
2020-03-31,WTI,20.48,0.019227
2020-04-01,WTI,20.31,-0.008335
2020-04-02,WTI,25.32,0.220481
2020-04-03,WTI,28.34,0.11268
2020-04-06,WTI,26.08,-0.083106
2020-04-07,WTI,23.63,-0.098652
2020-04-08,WTI,25.09,0.059952
2020-04-09,WTI,22.76,-0.097465
2020-04-13,WTI,22.41,-0.015497
2020-04-14,WTI,20.11,-0.10829
2020-04-15,WTI,19.87,-0.012006
2020-04-16,WTI,19.87,0.0
2020-04-17,WTI,18.27,-0.083951
2020-04-20,WTI,-37.63,-21.325941
2020-04-21,WTI,10.01,20.724265
2020-04-22,WTI,13.78,0.319634
2020-04-23,WTI,16.5,0.180142
2020-04-24,WTI,16.94,0.026317
2020-04-27,WTI,12.78,-0.281796
2020-04-28,WTI,12.34,-0.035035
2020-04-29,WTI,15.06,0.199196
2020-04-30,WTI,18.84,0.22394
2020-05-01,WTI,19.78,0.048689
2020-05-04,WTI,20.39,0.030373
2020-05-05,WTI,24.56,0.186075
2020-05-06,WTI,23.99,-0.023482
2020-05-07,WTI,23.55,-0.018511
2020-05-08,WTI,24.74,0.049296
2020-05-11,WTI,24.14,-0.024551
2020-05-12,WTI,25.78,0.065729
2020-05-13,WTI,25.29,-0.01919
2020-05-14,WTI,27.56,0.085956
2020-05-15,WTI,29.43,0.065649
2020-05-18,WTI,31.82,0.07808
2020-05-19,WTI,32.5,0.021145
2020-05-20,WTI,33.49,0.030007
2020-05-21,WTI,33.92,0.012758
2020-05-22,WTI,33.25,-0.01995
2020-05-26,WTI,34.35,0.032547
2020-05-27,WTI,32.81,-0.045869
2020-05-28,WTI,33.71,0.027061
2020-05-29,WTI,35.49,0.051457
2020-06-01,WTI,35.44,-0.00141
2020-06-02,WTI,36.81,0.037928
2020-06-03,WTI,37.29,0.012956
2020-06-04,WTI,37.41,0.003213
2020-06-05,WTI,39.55,0.055628
2020-06-08,WTI,38.19,-0.034992
2020-06-09,WTI,38.94,0.019448
2020-06-10,WTI,39.6,0.016807
2020-06-11,WTI,36.34,-0.08591
2020-06-12,WTI,36.26,-0.002204
2020-06-15,WTI,37.12,0.023441
2020-06-16,WTI,38.38,0.033381
2020-06-17,WTI,37.96,-0.011004
2020-06-18,WTI,38.84,0.022918
2020-06-19,WTI,39.75,0.023159
2020-06-22,WTI,40.46,0.017704
2020-06-23,WTI,40.37,-0.002227
2020-06-24,WTI,38.01,-0.060238
2020-06-25,WTI,38.72,0.018507
2020-06-26,WTI,38.49,-0.005958
2020-06-29,WTI,39.7,0.030953
2020-06-30,WTI,39.27,-0.01089
2020-07-01,WTI,39.82,0.013908
2020-07-02,WTI,40.65,0.02063
2020-07-06,WTI,40.63,-0.000492
2020-07-07,WTI,40.62,-0.000246
2020-07-08,WTI,40.9,0.00687
2020-07-09,WTI,39.62,-0.031796
2020-07-10,WTI,40.55,0.023202
2020-07-13,WTI,40.1,-0.011159
2020-07-14,WTI,40.29,0.004727
2020-07-15,WTI,41.2,0.022335
2020-07-16,WTI,40.75,-0.010982
2020-07-17,WTI,40.59,-0.003934
2020-07-20,WTI,40.81,0.005405
2020-07-21,WTI,41.96,0.02779
2020-07-22,WTI,41.9,-0.001431
2020-07-23,WTI,41.07,-0.020008
2020-07-24,WTI,41.29,0.005342
2020-07-27,WTI,41.6,0.00748
2020-07-28,WTI,41.04,-0.013553
2020-07-29,WTI,41.27,0.005589
2020-07-30,WTI,39.92,-0.033258
2020-07-31,WTI,40.27,0.008729
2020-08-03,WTI,41.01,0.018209
2020-08-04,WTI,41.7,0.016685
2020-08-05,WTI,42.19,0.011682
2020-08-06,WTI,41.95,-0.005705
2020-08-07,WTI,41.22,-0.017555
2020-08-10,WTI,41.94,0.017316
2020-08-11,WTI,41.61,-0.007899
2020-08-12,WTI,42.67,0.025156
2020-08-13,WTI,42.24,-0.010128
2020-08-14,WTI,42.01,-0.00546
2020-08-17,WTI,42.89,0.020731
2020-08-18,WTI,42.89,0.0
2020-08-19,WTI,42.93,0.000932
2020-08-20,WTI,42.58,-0.008186
2020-08-21,WTI,42.34,-0.005652
2020-08-24,WTI,42.62,0.006591
2020-08-25,WTI,43.35,0.016983
2020-08-26,WTI,43.39,0.000922
2020-08-27,WTI,43.04,-0.008099
2020-08-28,WTI,42.97,-0.001628
2020-08-31,WTI,42.61,-0.008413
2020-09-01,WTI,42.76,0.003514
2020-09-02,WTI,41.51,-0.029669
2020-09-03,WTI,41.37,-0.003378
2020-09-04,WTI,39.77,-0.039443
2020-09-08,WTI,36.76,-0.078703
2020-09-09,WTI,38.05,0.034491
2020-09-10,WTI,37.3,-0.019908
2020-09-11,WTI,37.33,0.000804
2020-09-14,WTI,37.26,-0.001877
2020-09-15,WTI,38.28,0.027007
2020-09-16,WTI,40.16,0.047944
2020-09-17,WTI,40.97,0.019969
2020-09-18,WTI,41.11,0.003411
2020-09-21,WTI,39.31,-0.044772
2020-09-22,WTI,39.6,0.00735
2020-09-23,WTI,39.93,0.008299
2020-09-24,WTI,40.31,0.009472
2020-09-25,WTI,40.25,-0.00149
2020-09-28,WTI,40.6,0.008658
2020-09-29,WTI,39.29,-0.032798
2020-09-30,WTI,40.22,0.023394
2020-10-01,WTI,38.72,-0.038008
2020-10-02,WTI,37.05,-0.044088
2020-10-05,WTI,39.22,0.056919
2020-10-06,WTI,40.67,0.036304
2020-10-07,WTI,39.95,-0.017862
2020-10-08,WTI,41.19,0.030567
2020-10-09,WTI,40.6,-0.014427
2020-10-12,WTI,39.43,-0.029241
2020-10-13,WTI,40.2,0.01934
2020-10-14,WTI,41.04,0.02068
2020-10-15,WTI,40.96,-0.001951
2020-10-16,WTI,40.88,-0.001955
2020-10-19,WTI,40.83,-0.001224
2020-10-20,WTI,41.46,0.015312
2020-10-21,WTI,40.03,-0.0351
2020-10-22,WTI,40.64,0.015124
2020-10-23,WTI,39.85,-0.01963
2020-10-26,WTI,38.56,-0.032907
2020-10-27,WTI,39.57,0.025856
2020-10-28,WTI,37.39,-0.056668
2020-10-29,WTI,36.17,-0.033173
2020-10-30,WTI,35.79,-0.010561
2020-11-02,WTI,36.81,0.028101
2020-11-03,WTI,37.66,0.022829
2020-11-04,WTI,39.15,0.038802
2020-11-05,WTI,38.79,-0.009238
2020-11-06,WTI,37.14,-0.043468
2020-11-09,WTI,40.29,0.081409
2020-11-10,WTI,41.36,0.026211
2020-11-11,WTI,41.45,0.002174
2020-11-12,WTI,41.12,-0.007993
2020-11-13,WTI,40.13,-0.02437
2020-11-16,WTI,41.34,0.029706
2020-11-17,WTI,41.43,0.002175
2020-11-18,WTI,41.82,0.009369
2020-11-19,WTI,41.74,-0.001915
2020-11-20,WTI,42.15,0.009775
2020-11-23,WTI,43.06,0.02136
2020-11-24,WTI,44.91,0.042066
2020-11-25,WTI,45.71,0.017657
2020-11-27,WTI,45.53,-0.003946
2020-11-30,WTI,45.34,-0.004182
2020-12-01,WTI,44.55,-0.017578
2020-12-02,WTI,45.28,0.016253
2020-12-03,WTI,45.64,0.007919
2020-12-04,WTI,46.26,0.013493
2020-12-07,WTI,45.76,-0.010867
2020-12-08,WTI,45.6,-0.003503
2020-12-09,WTI,45.52,-0.001756
2020-12-10,WTI,46.78,0.027304
2020-12-11,WTI,46.57,-0.004499
2020-12-14,WTI,46.99,0.008978
2020-12-15,WTI,47.62,0.013318
2020-12-16,WTI,47.82,0.004191
2020-12-17,WTI,48.36,0.011229
2020-12-18,WTI,49.1,0.015186
2020-12-21,WTI,47.74,-0.028089
2020-12-22,WTI,47.02,-0.015197
2020-12-23,WTI,48.12,0.023125
2020-12-24,WTI,48.23,0.002283
2020-12-28,WTI,47.62,-0.012728
2020-12-29,WTI,48.0,0.007948
2020-12-30,WTI,48.4,0.008299
2020-12-31,WTI,48.52,0.002476
2021-01-04,WTI,47.62,-0.018723
2021-01-05,WTI,49.93,0.047369
2021-01-06,WTI,50.63,0.013922
2021-01-07,WTI,50.83,0.003942
2021-01-08,WTI,52.24,0.027362
2021-01-11,WTI,52.25,0.000191
2021-01-12,WTI,53.21,0.018206
2021-01-13,WTI,52.91,-0.005654
2021-01-14,WTI,53.57,0.012397
2021-01-15,WTI,52.36,-0.022846
2021-01-19,WTI,52.98,0.011772
2021-01-20,WTI,53.24,0.004896
2021-01-21,WTI,53.13,-0.002068
2021-01-22,WTI,52.27,-0.016319
2021-01-25,WTI,52.77,0.00952
2021-01-26,WTI,52.61,-0.003037
2021-01-27,WTI,52.85,0.004551
2021-01-28,WTI,52.34,-0.009697
2021-01-29,WTI,52.2,-0.002678
2021-02-01,WTI,53.55,0.025533
2021-02-02,WTI,54.76,0.022344
2021-02-03,WTI,55.69,0.016841
2021-02-04,WTI,56.23,0.00965
2021-02-05,WTI,56.85,0.010966
2021-02-08,WTI,57.97,0.019509
2021-02-09,WTI,58.36,0.006705
2021-02-10,WTI,58.68,0.005468
2021-02-11,WTI,58.24,-0.007527
2021-02-12,WTI,59.47,0.0209
2021-02-16,WTI,60.05,0.009706
2021-02-17,WTI,61.14,0.017989
2021-02-18,WTI,60.52,-0.010192
2021-02-19,WTI,59.24,-0.021377
2021-02-22,WTI,61.49,0.037278
2021-02-23,WTI,61.67,0.002923
2021-02-24,WTI,63.22,0.024823
2021-02-25,WTI,63.53,0.004891
2021-02-26,WTI,61.5,-0.032475
2021-03-01,WTI,60.64,-0.014082
2021-03-02,WTI,59.75,-0.014786
2021-03-03,WTI,61.28,0.025284
2021-03-04,WTI,63.83,0.04077
2021-03-05,WTI,66.09,0.034794
2021-03-08,WTI,65.05,-0.015861
2021-03-09,WTI,64.01,-0.016117
2021-03-10,WTI,64.44,0.006695
2021-03-11,WTI,66.02,0.024223
2021-03-12,WTI,65.61,-0.00623
2021-03-15,WTI,65.39,-0.003359
2021-03-16,WTI,64.8,-0.009064
2021-03-17,WTI,64.6,-0.003091
2021-03-18,WTI,60.0,-0.07387
2021-03-19,WTI,61.42,0.023391
2021-03-22,WTI,61.55,0.002114
2021-03-23,WTI,57.76,-0.063553
2021-03-24,WTI,61.18,0.057524
2021-03-25,WTI,58.56,-0.043768
2021-03-26,WTI,60.97,0.04033
2021-03-29,WTI,61.56,0.00963
2021-03-30,WTI,60.55,-0.016543
2021-03-31,WTI,59.16,-0.023224
2021-04-01,WTI,61.45,0.037978
2021-04-05,WTI,58.65,-0.046636
2021-04-06,WTI,59.33,0.011528
2021-04-07,WTI,59.77,0.007389
2021-04-08,WTI,59.6,-0.002848
2021-04-09,WTI,59.32,-0.004709
2021-04-12,WTI,59.7,0.006386
2021-04-13,WTI,60.18,0.008008
2021-04-14,WTI,63.15,0.048173
2021-04-15,WTI,63.46,0.004897
2021-04-16,WTI,63.13,-0.005214
2021-04-19,WTI,63.38,0.003952
2021-04-20,WTI,62.44,-0.014942
2021-04-21,WTI,61.35,-0.017611
2021-04-22,WTI,61.43,0.001303
2021-04-23,WTI,62.14,0.011492
2021-04-26,WTI,61.91,-0.003708
2021-04-27,WTI,62.94,0.0165
2021-04-28,WTI,63.86,0.014511
2021-04-29,WTI,65.01,0.017848
2021-04-30,WTI,63.58,-0.022242
2021-05-03,WTI,64.49,0.014211
2021-05-04,WTI,65.69,0.018437
2021-05-05,WTI,65.63,-0.000914
2021-05-06,WTI,64.71,-0.014117
2021-05-07,WTI,64.9,0.002932
2021-05-10,WTI,64.92,0.000308
2021-05-11,WTI,65.28,0.00553
2021-05-12,WTI,66.08,0.01218
2021-05-13,WTI,63.82,-0.0348
2021-05-14,WTI,65.37,0.023997
2021-05-17,WTI,66.27,0.013674
2021-05-18,WTI,65.49,-0.01184
2021-05-19,WTI,63.36,-0.033065
2021-05-20,WTI,62.05,-0.020892
2021-05-21,WTI,63.58,0.024358
2021-05-24,WTI,66.05,0.038113
2021-05-25,WTI,66.07,0.000303
2021-05-26,WTI,66.21,0.002117
2021-05-27,WTI,66.85,0.00962
2021-05-28,WTI,66.32,-0.00796
2021-06-01,WTI,67.72,0.02089
2021-06-02,WTI,68.83,0.016258
2021-06-03,WTI,68.81,-0.000291
2021-06-04,WTI,69.62,0.011703
2021-06-07,WTI,69.23,-0.005618
2021-06-08,WTI,70.05,0.011775
2021-06-09,WTI,69.96,-0.001286
2021-06-10,WTI,70.29,0.004706
2021-06-11,WTI,70.91,0.008782
2021-06-14,WTI,70.88,-0.000423
2021-06-15,WTI,72.12,0.017343
2021-06-16,WTI,72.15,0.000416
2021-06-17,WTI,71.04,-0.015504
2021-06-18,WTI,71.64,0.00841
2021-06-21,WTI,73.66,0.027806
2021-06-22,WTI,73.06,-0.008179
2021-06-23,WTI,73.08,0.000274
2021-06-24,WTI,73.3,0.003006
2021-06-25,WTI,74.05,0.01018
2021-06-28,WTI,72.91,-0.015515
2021-06-29,WTI,72.98,0.00096
2021-06-30,WTI,73.47,0.006692
2021-07-01,WTI,75.23,0.023673
2021-07-02,WTI,75.16,-0.000931
2021-07-06,WTI,73.37,-0.024104
2021-07-07,WTI,72.2,-0.016075
2021-07-08,WTI,72.94,0.010197
2021-07-09,WTI,74.56,0.021967
2021-07-12,WTI,74.1,-0.006189
2021-07-13,WTI,75.25,0.0154
2021-07-14,WTI,73.13,-0.028577
2021-07-15,WTI,71.65,-0.020445
2021-07-16,WTI,71.81,0.002231
2021-07-19,WTI,66.42,-0.078026
2021-07-20,WTI,67.42,0.014943
2021-07-21,WTI,70.3,0.04183
2021-07-22,WTI,71.91,0.022644
2021-07-23,WTI,72.07,0.002222
2021-07-26,WTI,71.91,-0.002222
2021-07-27,WTI,71.65,-0.003622
2021-07-28,WTI,72.39,0.010275
2021-07-29,WTI,73.62,0.016849
2021-07-30,WTI,73.95,0.004472
2021-08-02,WTI,71.26,-0.037054
2021-08-03,WTI,70.56,-0.009872
2021-08-04,WTI,68.15,-0.034752
2021-08-05,WTI,69.09,0.013699
2021-08-06,WTI,68.28,-0.011793
2021-08-09,WTI,66.48,-0.026716
2021-08-10,WTI,68.29,0.026862
2021-08-11,WTI,69.25,0.01396
2021-08-12,WTI,69.09,-0.002313
2021-08-13,WTI,68.44,-0.009452
2021-08-16,WTI,67.29,-0.016946
2021-08-17,WTI,66.59,-0.010457
2021-08-18,WTI,65.46,-0.017115
2021-08-19,WTI,63.69,-0.027412
2021-08-20,WTI,62.32,-0.021745
2021-08-23,WTI,65.64,0.051903
2021-08-24,WTI,67.54,0.028535
2021-08-25,WTI,68.36,0.012068
2021-08-26,WTI,67.42,-0.013846
2021-08-27,WTI,68.74,0.01939
2021-08-30,WTI,69.21,0.006814
2021-08-31,WTI,68.5,-0.010312
2021-09-01,WTI,68.59,0.001313
2021-09-02,WTI,69.99,0.020206
2021-09-03,WTI,69.29,-0.010052
2021-09-07,WTI,68.35,-0.013659
2021-09-08,WTI,69.3,0.013803
2021-09-09,WTI,68.14,-0.016881
2021-09-10,WTI,69.72,0.022923
2021-09-13,WTI,70.45,0.010416
2021-09-14,WTI,70.46,0.000142
2021-09-15,WTI,72.61,0.030058
2021-09-16,WTI,72.61,0.0
2021-09-17,WTI,71.97,-0.008853
2021-09-20,WTI,70.29,-0.02362
2021-09-21,WTI,70.56,0.003834
2021-09-22,WTI,72.23,0.023392
2021-09-23,WTI,73.3,0.014705
2021-09-24,WTI,73.98,0.009234
2021-09-27,WTI,75.45,0.019675
2021-09-28,WTI,75.29,-0.002123
2021-09-29,WTI,74.83,-0.006128
2021-09-30,WTI,75.03,0.002669
2021-10-01,WTI,75.88,0.011265
2021-10-04,WTI,77.62,0.022672
2021-10-05,WTI,78.93,0.016736
2021-10-06,WTI,77.43,-0.019187
2021-10-07,WTI,78.3,0.011173
2021-10-08,WTI,79.35,0.013321
2021-10-11,WTI,80.52,0.014637
2021-10-12,WTI,80.64,0.001489
2021-10-13,WTI,80.44,-0.002483
2021-10-14,WTI,81.31,0.010757
2021-10-15,WTI,82.28,0.011859
2021-10-18,WTI,82.44,0.001943
2021-10-19,WTI,82.96,0.006288
2021-10-20,WTI,83.87,0.010909
2021-10-21,WTI,82.5,-0.01647
2021-10-22,WTI,83.76,0.015157
2021-10-25,WTI,83.76,0.0
2021-10-26,WTI,84.65,0.01057
2021-10-27,WTI,82.66,-0.023789
2021-10-28,WTI,82.81,0.001813
2021-10-29,WTI,83.57,0.009136
2021-11-01,WTI,84.05,0.005727
2021-11-02,WTI,83.91,-0.001667
2021-11-03,WTI,80.86,-0.037026
2021-11-04,WTI,78.81,-0.025679
2021-11-05,WTI,81.27,0.030737
2021-11-08,WTI,81.93,0.008088
2021-11-09,WTI,84.15,0.026736
2021-11-10,WTI,81.34,-0.033963
2021-11-11,WTI,81.59,0.003069
2021-11-12,WTI,80.79,-0.009853
2021-11-15,WTI,80.88,0.001113
2021-11-16,WTI,80.76,-0.001485
2021-11-17,WTI,78.36,-0.030168
2021-11-18,WTI,79.01,0.008261
2021-11-19,WTI,76.1,-0.037526
2021-11-22,WTI,76.75,0.008505
2021-11-23,WTI,78.5,0.022545
2021-11-24,WTI,78.39,-0.001402
2021-11-26,WTI,68.15,-0.139985
2021-11-29,WTI,69.95,0.026069
2021-11-30,WTI,66.18,-0.055402
2021-12-01,WTI,65.57,-0.00926
2021-12-02,WTI,66.5,0.014084
2021-12-03,WTI,66.26,-0.003616
2021-12-06,WTI,69.49,0.047596
2021-12-07,WTI,72.05,0.036178
2021-12-08,WTI,72.36,0.004293
2021-12-09,WTI,70.94,-0.019819
2021-12-10,WTI,71.67,0.010238
2021-12-13,WTI,71.29,-0.005316
2021-12-14,WTI,70.73,-0.007886
2021-12-15,WTI,70.87,0.001977
2021-12-16,WTI,72.38,0.021083
2021-12-17,WTI,70.86,-0.021224
2021-12-20,WTI,68.23,-0.037822
2021-12-21,WTI,71.12,0.041484
2021-12-22,WTI,72.76,0.022798
2021-12-23,WTI,73.79,0.014057
2021-12-27,WTI,75.57,0.023836
2021-12-28,WTI,75.98,0.005411
2021-12-29,WTI,76.56,0.007605
2021-12-30,WTI,76.99,0.005601
2021-12-31,WTI,75.21,-0.023391
2022-01-03,WTI,76.08,0.011501
2022-01-04,WTI,76.99,0.01189
2022-01-05,WTI,77.85,0.011108
2022-01-06,WTI,79.46,0.02047
2022-01-07,WTI,78.9,-0.007072
2022-01-10,WTI,78.23,-0.008528
2022-01-11,WTI,81.22,0.037508
2022-01-12,WTI,82.64,0.017332
2022-01-13,WTI,82.12,-0.006312
2022-01-14,WTI,83.82,0.02049
2022-01-18,WTI,85.43,0.019026
2022-01-19,WTI,86.96,0.017751
2022-01-20,WTI,86.9,-0.00069
2022-01-21,WTI,85.14,-0.020461
2022-01-24,WTI,83.31,-0.021728
2022-01-25,WTI,85.6,0.027117
2022-01-26,WTI,87.35,0.020238
2022-01-27,WTI,86.61,-0.008508
2022-01-28,WTI,86.82,0.002422
2022-01-31,WTI,88.15,0.015203
2022-02-01,WTI,88.2,0.000567
2022-02-02,WTI,88.26,0.00068
2022-02-03,WTI,90.27,0.022518
2022-02-04,WTI,92.31,0.022347
2022-02-07,WTI,91.32,-0.010783
2022-02-08,WTI,89.36,-0.021697
2022-02-09,WTI,89.66,0.003352
2022-02-10,WTI,89.88,0.002451
2022-02-11,WTI,93.1,0.035199
2022-02-14,WTI,95.46,0.025033
2022-02-15,WTI,92.07,-0.036158
2022-02-16,WTI,93.66,0.017122
2022-02-17,WTI,91.76,-0.020495
2022-02-18,WTI,91.07,-0.007548
2022-02-22,WTI,92.35,0.013957
2022-02-23,WTI,92.1,-0.002711
2022-02-24,WTI,92.81,0.007679
2022-02-25,WTI,91.59,-0.013232
2022-02-28,WTI,95.72,0.044105
2022-03-01,WTI,103.41,0.077274
2022-03-02,WTI,110.6,0.067218
2022-03-03,WTI,107.67,-0.026849
2022-03-04,WTI,115.68,0.071757
2022-03-07,WTI,119.4,0.031651
2022-03-08,WTI,123.7,0.03538
2022-03-09,WTI,108.7,-0.129267
2022-03-10,WTI,106.02,-0.024964
2022-03-11,WTI,109.33,0.030743
2022-03-14,WTI,103.01,-0.059545
2022-03-15,WTI,96.44,-0.065905
2022-03-16,WTI,95.04,-0.014623
2022-03-17,WTI,102.98,0.080237
2022-03-18,WTI,104.7,0.016564
2022-03-21,WTI,112.12,0.068471
2022-03-22,WTI,111.76,-0.003216
2022-03-23,WTI,114.93,0.02797
2022-03-24,WTI,112.34,-0.022793
2022-03-25,WTI,113.9,0.013791
2022-03-28,WTI,105.96,-0.072259
2022-03-29,WTI,104.24,-0.016366
2022-03-30,WTI,107.82,0.033767
2022-03-31,WTI,100.28,-0.072497
2022-04-01,WTI,99.27,-0.010123
2022-04-04,WTI,103.28,0.0396
2022-04-05,WTI,101.96,-0.012863
2022-04-06,WTI,96.23,-0.057839
2022-04-07,WTI,96.03,-0.002081
2022-04-08,WTI,98.26,0.022956
2022-04-11,WTI,94.29,-0.041242
2022-04-12,WTI,100.6,0.064777
2022-04-13,WTI,104.25,0.03564
2022-04-14,WTI,106.95,0.02557
2022-04-18,WTI,108.21,0.011712
2022-04-19,WTI,102.56,-0.053626
2022-04-20,WTI,102.75,0.001851
2022-04-21,WTI,103.79,0.010071
2022-04-22,WTI,102.07,-0.016711
2022-04-25,WTI,98.54,-0.035196
2022-04-26,WTI,101.7,0.031565
2022-04-27,WTI,102.02,0.003142
2022-04-28,WTI,105.36,0.032214
2022-04-29,WTI,104.69,-0.006379
2022-05-02,WTI,105.17,0.004574
2022-05-03,WTI,102.41,-0.026594
2022-05-04,WTI,107.81,0.051386
2022-05-05,WTI,108.26,0.004165
2022-05-06,WTI,109.77,0.013851
2022-05-09,WTI,103.09,-0.062785
2022-05-10,WTI,99.76,-0.032835
2022-05-11,WTI,105.71,0.057932
2022-05-12,WTI,106.13,0.003965
2022-05-13,WTI,110.49,0.04026
2022-05-16,WTI,114.2,0.033026
2022-05-17,WTI,112.4,-0.015887
2022-05-18,WTI,109.59,-0.025318
2022-05-19,WTI,112.21,0.023626
2022-05-20,WTI,113.23,0.009049
2022-05-23,WTI,110.29,-0.026308
2022-05-24,WTI,109.77,-0.004726
2022-05-25,WTI,110.33,0.005089
2022-05-26,WTI,114.09,0.033512
2022-05-27,WTI,115.07,0.008553
2022-05-31,WTI,114.67,-0.003482
2022-06-01,WTI,115.26,0.005132
2022-06-02,WTI,116.87,0.013872
2022-06-03,WTI,118.87,0.016968
2022-06-06,WTI,118.5,-0.003118
2022-06-07,WTI,119.41,0.00765
2022-06-08,WTI,122.11,0.022359
2022-06-09,WTI,121.51,-0.004926
2022-06-10,WTI,120.67,-0.006937
2022-06-13,WTI,120.93,0.002152
2022-06-14,WTI,118.93,-0.016677
2022-06-15,WTI,115.31,-0.030911
2022-06-16,WTI,117.59,0.01958
2022-06-17,WTI,109.56,-0.070732
2022-06-21,WTI,110.65,0.0099
2022-06-22,WTI,106.19,-0.041142
2022-06-23,WTI,104.27,-0.018246
2022-06-24,WTI,107.62,0.031623
2022-06-27,WTI,109.57,0.017957
2022-06-28,WTI,111.76,0.01979
2022-06-29,WTI,109.78,-0.017875
2022-06-30,WTI,105.76,-0.037306
2022-07-01,WTI,108.43,0.024932
2022-07-05,WTI,99.5,-0.085947
2022-07-06,WTI,98.53,-0.009797
2022-07-07,WTI,102.73,0.041743
2022-07-08,WTI,104.79,0.019854
2022-07-11,WTI,104.09,-0.006702
2022-07-12,WTI,95.84,-0.082576
2022-07-13,WTI,96.3,0.004788
2022-07-14,WTI,95.78,-0.005414
2022-07-15,WTI,97.59,0.018721
2022-07-18,WTI,102.6,0.050063
2022-07-19,WTI,104.22,0.015666
2022-07-20,WTI,102.26,-0.018985
2022-07-21,WTI,96.35,-0.059531
2022-07-22,WTI,94.7,-0.017273
2022-07-25,WTI,96.7,0.020899
2022-07-26,WTI,94.98,-0.017947
2022-07-27,WTI,97.26,0.023721
2022-07-28,WTI,96.42,-0.008674
2022-07-29,WTI,98.62,0.02256
2022-08-01,WTI,93.89,-0.04915
2022-08-02,WTI,94.42,0.005629
2022-08-03,WTI,90.66,-0.040637
2022-08-04,WTI,88.54,-0.023662
2022-08-05,WTI,89.01,0.005294
2022-08-08,WTI,90.76,0.01947
2022-08-09,WTI,90.5,-0.002869
2022-08-10,WTI,91.93,0.015678
2022-08-11,WTI,94.34,0.025878
2022-08-12,WTI,92.09,-0.024139
2022-08-15,WTI,89.41,-0.029534
2022-08-16,WTI,86.53,-0.032741
2022-08-17,WTI,88.11,0.018095
2022-08-18,WTI,90.5,0.026764
2022-08-19,WTI,90.77,0.002979
2022-08-22,WTI,90.23,-0.005967
2022-08-23,WTI,93.74,0.038163
2022-08-24,WTI,94.89,0.012193
2022-08-25,WTI,92.52,-0.025294
2022-08-26,WTI,93.06,0.00582
2022-08-29,WTI,97.01,0.04157
2022-08-30,WTI,91.64,-0.056946
2022-08-31,WTI,89.55,-0.023071
2022-09-01,WTI,86.61,-0.033382
2022-09-02,WTI,86.87,0.002997
2022-09-06,WTI,86.88,0.000115
2022-09-07,WTI,81.94,-0.058541
2022-09-08,WTI,83.54,0.019338
2022-09-09,WTI,86.79,0.038166
2022-09-12,WTI,87.78,0.011342
2022-09-13,WTI,87.31,-0.005369
2022-09-14,WTI,88.48,0.013312
2022-09-15,WTI,85.1,-0.03895
2022-09-16,WTI,85.11,0.000118
2022-09-19,WTI,85.73,0.007258
